qseqid,sseqid,pident,qstart,qend,sstart,send,evalue,bitscore,length,qlen,qcovs,slen
Seq_293_LinJ.25,LinJ.08,86.207,570,598,417279,417251,5.2,32.5,29,1000,11,515747
Seq_293_LinJ.25,LinJ.08,95.238,823,843,270089,270108,5.2,32.5,21,1000,11,515747
Seq_293_LinJ.25,LinJ.08,100.0,844,860,253821,253805,5.2,32.5,17,1000,11,515747
Seq_293_LinJ.25,LinJ.08,86.207,570,598,428355,428327,5.2,32.5,29,1000,11,515747
Seq_293_LinJ.25,LinJ.08,86.207,570,598,425589,425561,5.2,32.5,29,1000,11,515747
Seq_33_LinJ.05,LinJ.34,95.0,950,969,181791,181772,5.2,32.5,20,1000,5,1852095
Seq_307_LinJ.26,LinJ.24,95.0,381,400,285663,285682,5.2,32.5,20,1006,24,863815
Seq_33_LinJ.05,LinJ.20,88.462,474,499,237755,237730,5.2,32.5,26,1000,6,731244
Seq_33_LinJ.05,LinJ.14,95.0,964,983,619932,619913,5.2,32.5,20,1000,8,656132
Seq_33_LinJ.05,LinJ.14,95.0,958,977,356413,356432,5.2,32.5,20,1000,8,656132
Seq_33_LinJ.05,LinJ.14,100.0,799,815,79409,79425,5.2,32.5,17,1000,8,656132
Seq_33_LinJ.05,LinJ.14,100.0,764,780,67551,67567,5.2,32.5,17,1000,8,656132
Seq_33_LinJ.05,LinJ.17,88.462,18,43,654985,655010,5.2,32.5,26,1000,4,690898
Seq_293_LinJ.25,LinJ.31,91.667,616,639,38363,38341,5.2,32.5,24,1000,8,1529246
Seq_293_LinJ.25,LinJ.33,88.462,85,110,1069985,1069960,5.2,32.5,26,1000,8,1532318
Seq_293_LinJ.25,LinJ.03,95.0,329,348,278684,278703,5.2,32.5,20,1000,7,389657
Seq_293_LinJ.25,LinJ.33,95.0,265,284,218218,218199,5.2,32.5,20,1000,8,1532318
Seq_293_LinJ.25,LinJ.32,100.0,301,317,464054,464038,5.2,32.5,17,1000,11,1544760
Seq_293_LinJ.25,LinJ.34,95.0,326,345,1139845,1139864,5.2,32.5,20,1000,9,1852095
Seq_293_LinJ.25,LinJ.34,95.0,301,320,720758,720739,5.2,32.5,20,1000,9,1852095
Seq_293_LinJ.25,LinJ.34,95.238,336,355,643107,643087,5.2,32.5,21,1000,9,1852095
Seq_387_LinJ.30,LinJ.34,84.375,502,533,1069432,1069401,5.2,32.5,32,1000,9,1852095
Seq_387_LinJ.30,LinJ.30,91.667,524,546,264759,264737,5.2,32.5,24,1000,100,1353302
Seq_387_LinJ.30,LinJ.30,95.0,103,122,258253,258234,5.2,32.5,20,1000,100,1353302
Seq_387_LinJ.30,LinJ.03,88.889,520,546,58770,58795,5.2,32.5,27,1000,10,389657
Seq_387_LinJ.30,LinJ.07,82.857,516,550,153461,153427,5.2,32.5,35,1000,4,592866
Seq_387_LinJ.30,LinJ.11,91.304,838,860,168231,168253,5.2,32.5,23,1000,11,568611
Seq_387_LinJ.30,LinJ.26,95.0,618,637,462471,462452,5.2,32.5,20,1000,9,1055293
Seq_387_LinJ.30,LinJ.15,88.889,507,533,513875,513850,5.2,32.5,27,1000,3,650324
Seq_387_LinJ.30,LinJ.19,100.0,278,294,440665,440681,5.2,32.5,17,1000,2,706124
Seq_387_LinJ.30,LinJ.33,100.0,494,510,1406666,1406682,5.2,32.5,17,1000,10,1532318
Seq_387_LinJ.30,LinJ.33,88.889,520,546,1088295,1088320,5.2,32.5,27,1000,10,1532318
Seq_387_LinJ.30,LinJ.36,100.0,216,232,390083,390099,5.2,32.5,17,1000,11,2743073
Seq_387_LinJ.30,LinJ.36,95.0,395,414,261037,261018,5.2,32.5,20,1000,11,2743073
Seq_387_LinJ.30,LinJ.36,83.333,513,546,240023,240058,5.2,32.5,36,1000,11,2743073
Seq_387_LinJ.30,LinJ.21,86.667,472,499,734386,734415,5.2,32.5,30,1000,11,764861
Seq_387_LinJ.30,LinJ.29,95.238,771,790,521910,521890,5.2,32.5,21,1000,2,1272419
Seq_387_LinJ.30,LinJ.32,91.304,867,889,248331,248353,5.2,32.5,23,1000,9,1544760
Seq_387_LinJ.30,LinJ.03,95.0,216,235,101134,101153,5.2,32.5,20,1000,10,389657
Seq_387_LinJ.30,LinJ.03,83.333,316,350,96030,96064,5.2,32.5,36,1000,10,389657
Seq_387_LinJ.30,LinJ.27,88.889,492,517,783441,783467,5.2,32.5,27,1000,5,1175412
Seq_387_LinJ.30,LinJ.31,91.667,476,498,776730,776707,5.2,32.5,24,1000,3,1529246
Seq_387_LinJ.30,LinJ.35,95.238,472,491,312830,312810,5.2,32.5,21,1000,15,2019672
Seq_387_LinJ.30,LinJ.22,100.0,216,232,44538,44522,5.2,32.5,17,1000,7,782154
Seq_387_LinJ.30,LinJ.23,84.848,514,546,627104,627134,5.2,32.5,33,1000,5,786683
Seq_387_LinJ.30,LinJ.23,95.0,260,279,516137,516118,5.2,32.5,20,1000,5,786683
Seq_684_LinJ.36,LinJ.19,100.0,493,509,500325,500309,5.2,32.5,17,1000,2,706124
Seq_684_LinJ.36,LinJ.20,100.0,187,203,111621,111637,5.2,32.5,17,1000,2,731244
Seq_684_LinJ.36,LinJ.21,91.667,263,286,615325,615347,5.2,32.5,24,1000,2,764861
Seq_684_LinJ.36,LinJ.03,100.0,242,258,164611,164627,5.2,32.5,17,1000,2,389657
Seq_684_LinJ.36,LinJ.34,88.889,820,846,1638735,1638759,5.2,32.5,27,1000,6,1852095
Seq_307_LinJ.26,LinJ.07,100.0,989,1005,108682,108666,5.2,32.5,17,1006,6,592866
Seq_106_LinJ.09,LinJ.14,95.238,494,514,261190,261209,5.2,32.5,21,1000,24,656132
Seq_387_LinJ.30,LinJ.30,95.0,170,189,500992,500973,5.2,32.5,20,1000,100,1353302
Seq_106_LinJ.09,LinJ.35,84.848,213,244,1526000,1526032,5.2,32.5,33,1000,18,2019672
Seq_106_LinJ.09,LinJ.32,95.0,404,423,1062737,1062718,5.2,32.5,20,1000,6,1544760
Seq_106_LinJ.09,LinJ.32,86.207,53,81,387192,387164,5.2,32.5,29,1000,6,1544760
Seq_106_LinJ.09,LinJ.01,95.0,144,163,143906,143925,5.2,32.5,20,1000,10,278267
Seq_106_LinJ.09,LinJ.15,87.097,260,290,438914,438888,5.2,32.5,31,1000,18,650324
Seq_106_LinJ.09,LinJ.31,100.0,269,285,75594,75578,5.2,32.5,17,1000,21,1529246
Seq_307_LinJ.26,LinJ.15,91.667,180,202,46380,46358,5.2,32.5,24,1006,19,650324
Seq_307_LinJ.26,LinJ.35,72.269,27,140,1321119,1321237,5.2,32.5,119,1006,26,2019672
Seq_307_LinJ.26,LinJ.15,75.0,126,202,9505,9581,5.2,32.5,80,1006,19,650324
Seq_307_LinJ.26,LinJ.15,91.667,180,202,21660,21638,5.2,32.5,24,1006,19,650324
Seq_307_LinJ.26,LinJ.15,75.0,126,202,12796,12872,5.2,32.5,80,1006,19,650324
Seq_307_LinJ.26,LinJ.14,88.462,126,151,448550,448575,5.2,32.5,26,1006,19,656132
Seq_684_LinJ.36,LinJ.36,91.304,781,803,473380,473358,5.2,32.5,23,1000,100,2743073
Seq_307_LinJ.26,LinJ.13,88.889,286,311,422152,422178,5.2,32.5,27,1006,14,659814
Seq_387_LinJ.30,LinJ.10,100.0,536,552,49147,49131,5.2,32.5,17,1000,2,588579
Seq_387_LinJ.30,LinJ.14,82.5,504,543,625345,625380,5.2,32.5,40,1000,8,656132
Seq_387_LinJ.30,LinJ.14,91.667,769,792,303132,303153,5.2,32.5,24,1000,8,656132
Seq_387_LinJ.30,LinJ.14,95.0,703,722,178656,178637,5.2,32.5,20,1000,8,656132
Seq_387_LinJ.30,LinJ.26,95.0,725,744,1000680,1000661,5.2,32.5,20,1000,9,1055293
Seq_387_LinJ.30,LinJ.05,88.889,520,546,450498,450523,5.2,32.5,27,1000,5,467714
Seq_387_LinJ.30,LinJ.35,100.0,530,546,1243632,1243648,5.2,32.5,17,1000,15,2019672
Seq_387_LinJ.30,LinJ.35,100.0,478,494,824901,824885,5.2,32.5,17,1000,15,2019672
Seq_387_LinJ.30,LinJ.33,95.0,494,513,603671,603652,5.2,32.5,20,1000,10,1532318
Seq_387_LinJ.30,LinJ.33,95.0,494,513,569649,569630,5.2,32.5,20,1000,10,1532318
Seq_387_LinJ.30,LinJ.28,91.304,615,637,589551,589529,5.2,32.5,23,1000,12,1205031
Seq_387_LinJ.30,LinJ.34,91.304,524,546,1311607,1311585,5.2,32.5,23,1000,9,1852095
Seq_387_LinJ.30,LinJ.23,95.0,260,279,511962,511943,5.2,32.5,20,1000,5,786683
Seq_33_LinJ.05,LinJ.31,91.304,195,217,1499726,1499748,5.2,32.5,23,1000,13,1529246
Seq_33_LinJ.05,LinJ.32,91.667,59,81,519625,519647,5.2,32.5,24,1000,13,1544760
Seq_33_LinJ.05,LinJ.18,95.0,405,424,14805,14786,5.2,32.5,20,1000,4,720431
Seq_33_LinJ.05,LinJ.24,95.0,107,126,531130,531149,5.2,32.5,20,1000,6,863815
Seq_33_LinJ.05,LinJ.24,95.238,969,988,102094,102114,5.2,32.5,21,1000,6,863815
Seq_33_LinJ.05,LinJ.29,88.462,474,499,784656,784681,5.2,32.5,26,1000,5,1272419
Seq_33_LinJ.05,LinJ.29,95.0,110,129,417858,417877,5.2,32.5,20,1000,5,1272419
Seq_33_LinJ.05,LinJ.07,91.304,107,129,441830,441852,5.2,32.5,23,1000,6,592866
Seq_33_LinJ.05,LinJ.23,84.848,929,961,35847,35878,5.2,32.5,33,1000,5,786683
Seq_33_LinJ.05,LinJ.02,100.0,972,988,3242,3226,5.2,32.5,17,1000,2,356299
Seq_33_LinJ.05,LinJ.10,95.0,107,126,423297,423278,5.2,32.5,20,1000,4,588579
Seq_33_LinJ.05,LinJ.10,91.304,470,492,77580,77602,5.2,32.5,23,1000,4,588579
Seq_33_LinJ.05,LinJ.11,86.207,474,502,328233,328205,5.2,32.5,29,1000,5,568611
Seq_33_LinJ.05,LinJ.11,95.0,105,124,283494,283513,5.2,32.5,20,1000,5,568611
Seq_33_LinJ.05,LinJ.13,95.0,859,878,654381,654362,5.2,32.5,20,1000,2,659814
Seq_33_LinJ.05,LinJ.31,100.0,118,134,1161425,1161441,5.2,32.5,17,1000,13,1529246
Seq_307_LinJ.26,LinJ.31,100.0,933,949,1146658,1146674,5.2,32.5,17,1006,27,1529246
Seq_307_LinJ.26,LinJ.31,88.462,256,281,159635,159660,5.2,32.5,26,1006,27,1529246
Seq_106_LinJ.09,LinJ.29,88.889,413,437,627143,627117,5.2,32.5,27,1000,20,1272419
Seq_106_LinJ.09,LinJ.36,88.889,222,247,1269877,1269851,5.2,32.5,27,1000,22,2743073
Seq_106_LinJ.09,LinJ.36,91.304,403,425,348170,348192,5.2,32.5,23,1000,22,2743073
Seq_106_LinJ.09,LinJ.36,88.462,127,152,240228,240253,5.2,32.5,26,1000,22,2743073
Seq_307_LinJ.26,LinJ.15,91.667,180,202,107987,107965,5.2,32.5,24,1006,19,650324
Seq_307_LinJ.26,LinJ.15,75.0,126,202,82535,82611,5.2,32.5,80,1006,19,650324
Seq_106_LinJ.09,LinJ.14,91.667,578,600,68920,68943,5.2,32.5,24,1000,24,656132
Seq_106_LinJ.09,LinJ.16,95.238,380,400,146878,146859,5.2,32.5,21,1000,10,688184
Seq_106_LinJ.09,LinJ.27,100.0,87,103,364322,364338,5.2,32.5,17,1000,14,1175412
Seq_106_LinJ.09,LinJ.34,88.462,128,153,1309908,1309933,5.2,32.5,26,1000,21,1852095
Seq_106_LinJ.09,LinJ.34,85.294,575,608,938722,938752,5.2,32.5,34,1000,21,1852095
Seq_106_LinJ.09,LinJ.34,95.0,275,294,840490,840471,5.2,32.5,20,1000,21,1852095
Seq_684_LinJ.36,LinJ.29,95.0,43,62,5985,5966,5.2,32.5,20,1000,4,1272419
Seq_684_LinJ.36,LinJ.30,83.333,478,512,851526,851491,5.2,32.5,36,1000,6,1353302
Seq_684_LinJ.36,LinJ.32,95.0,252,271,1398299,1398318,5.2,32.5,20,1000,6,1544760
Seq_684_LinJ.36,LinJ.32,100.0,472,488,755995,755979,5.2,32.5,17,1000,6,1544760
Seq_684_LinJ.36,LinJ.32,91.667,185,207,253541,253564,5.2,32.5,24,1000,6,1544760
Seq_684_LinJ.36,LinJ.33,89.286,820,844,1525532,1525505,5.2,32.5,28,1000,5,1532318
Seq_684_LinJ.36,LinJ.33,91.667,623,645,839575,839553,5.2,32.5,24,1000,5,1532318
Seq_684_LinJ.36,LinJ.02,100.0,468,484,9262,9246,5.2,32.5,17,1000,4,356299
Seq_684_LinJ.36,LinJ.26,100.0,90,106,372655,372671,5.2,32.5,17,1000,5,1055293
Seq_684_LinJ.36,LinJ.22,95.238,296,315,596445,596465,5.2,32.5,21,1000,2,782154
Seq_684_LinJ.36,LinJ.24,91.667,205,228,657271,657250,5.2,32.5,24,1000,2,863815
Seq_684_LinJ.36,LinJ.25,100.0,468,484,885497,885513,5.2,32.5,17,1000,4,895083
Seq_684_LinJ.36,LinJ.25,91.304,252,274,430323,430301,5.2,32.5,23,1000,4,895083
Seq_684_LinJ.36,LinJ.28,95.238,606,625,371454,371474,5.2,32.5,21,1000,2,1205031
Seq_684_LinJ.36,LinJ.29,100.0,731,747,891345,891361,5.2,32.5,17,1000,4,1272419
Seq_106_LinJ.09,LinJ.14,95.238,494,514,263194,263213,5.2,32.5,21,1000,24,656132
Seq_684_LinJ.36,LinJ.30,91.304,256,278,1219181,1219159,5.2,32.5,23,1000,6,1353302
Seq_684_LinJ.36,LinJ.07,100.0,812,828,268661,268677,5.2,32.5,17,1000,2,592866
Seq_684_LinJ.36,LinJ.13,100.0,33,49,428688,428704,5.2,32.5,17,1000,2,659814
Seq_684_LinJ.36,LinJ.14,91.304,256,278,324482,324504,5.2,32.5,23,1000,2,656132
Seq_684_LinJ.36,LinJ.17,100.0,757,773,376480,376464,5.2,32.5,17,1000,2,690898
Seq_684_LinJ.36,LinJ.18,95.238,535,555,288941,288960,5.2,32.5,21,1000,2,720431
Seq_33_LinJ.05,LinJ.30,91.667,291,314,811051,811073,5.2,32.5,24,1000,14,1353302
Seq_33_LinJ.05,LinJ.30,100.0,984,1000,331901,331917,5.2,32.5,17,1000,14,1353302
Seq_33_LinJ.05,LinJ.30,100.0,704,720,186370,186386,5.2,32.5,17,1000,14,1353302
Seq_33_LinJ.05,LinJ.30,84.848,835,866,167720,167688,5.2,32.5,33,1000,14,1353302
Seq_33_LinJ.05,LinJ.30,100.0,959,975,96440,96424,5.2,32.5,17,1000,14,1353302
Seq_33_LinJ.05,LinJ.31,100.0,972,988,1525604,1525620,5.2,32.5,17,1000,13,1529246
Seq_33_LinJ.05,LinJ.01,95.0,981,1000,67865,67846,5.2,32.5,20,1000,2,278267
Seq_106_LinJ.09,LinJ.34,95.0,404,423,1705605,1705586,5.2,32.5,20,1000,21,1852095
Seq_106_LinJ.09,LinJ.13,91.667,401,423,522727,522749,5.2,32.5,24,1000,11,659814
Seq_106_LinJ.09,LinJ.11,100.0,404,420,484209,484225,5.2,32.5,17,1000,2,568611
Seq_106_LinJ.09,LinJ.11,100.0,402,418,380077,380093,5.2,32.5,17,1000,2,568611
Seq_307_LinJ.26,LinJ.35,86.207,12,40,436514,436542,5.2,32.5,29,1006,26,2019672
Seq_307_LinJ.26,LinJ.11,78.431,91,139,124801,124851,5.2,32.5,51,1006,16,568611
Seq_307_LinJ.26,LinJ.36,100.0,713,729,1587942,1587958,5.2,32.5,17,1006,24,2743073
Seq_307_LinJ.26,LinJ.36,91.304,28,50,2049457,2049479,5.2,32.5,23,1006,24,2743073
Seq_307_LinJ.26,LinJ.02,100.0,27,43,204127,204143,5.2,32.5,17,1006,5,356299
Seq_307_LinJ.26,LinJ.29,80.0,52,94,360828,360784,5.2,32.5,45,1006,28,1272419
Seq_307_LinJ.26,LinJ.29,80.0,52,94,343697,343653,5.2,32.5,45,1006,28,1272419
Seq_106_LinJ.09,LinJ.12,86.667,122,149,228762,228733,5.2,32.5,30,1000,4,593475
Seq_106_LinJ.09,LinJ.23,100.0,387,403,82119,82135,5.2,32.5,17,1000,12,786683
Seq_106_LinJ.09,LinJ.25,86.667,404,433,709968,709940,5.2,32.5,30,1000,6,895083
Seq_106_LinJ.09,LinJ.33,83.784,549,582,1120065,1120029,5.2,32.5,37,1000,7,1532318
Seq_106_LinJ.09,LinJ.34,95.0,404,423,1701793,1701812,5.2,32.5,20,1000,21,1852095
Seq_106_LinJ.09,LinJ.11,100.0,404,420,506894,506910,5.2,32.5,17,1000,2,568611
Seq_307_LinJ.26,LinJ.29,86.207,164,192,104725,104753,5.2,32.5,29,1006,28,1272419
Seq_293_LinJ.25,LinJ.20,84.848,319,350,125442,125473,5.2,32.5,33,1000,12,731244
Seq_387_LinJ.30,LinJ.21,95.0,272,291,48628,48647,5.2,32.5,20,1000,11,764861
Seq_387_LinJ.30,LinJ.28,88.462,522,547,1185065,1185040,5.2,32.5,26,1000,12,1205031
Seq_387_LinJ.30,LinJ.32,95.0,368,387,508725,508744,5.2,32.5,20,1000,9,1544760
Seq_387_LinJ.30,LinJ.22,100.0,528,544,556699,556683,5.2,32.5,17,1000,7,782154
Seq_106_LinJ.09,LinJ.28,95.0,726,745,1076717,1076736,5.2,32.5,20,1000,6,1205031
Seq_307_LinJ.26,LinJ.25,86.207,30,58,604428,604456,5.2,32.5,29,1006,13,895083
Seq_307_LinJ.26,LinJ.04,83.333,121,154,176011,176046,5.2,32.5,36,1006,7,466507
Seq_307_LinJ.26,LinJ.04,83.333,121,154,208690,208725,5.2,32.5,36,1006,7,466507
Seq_106_LinJ.09,LinJ.22,86.667,395,423,212143,212114,5.2,32.5,30,1000,6,782154
Seq_106_LinJ.09,LinJ.13,100.0,404,420,497895,497879,5.2,32.5,17,1000,11,659814
Seq_302_LinJ.26,LinJ.32,88.889,134,160,745691,745715,5.2,32.5,27,1000,7,1544760
Seq_302_LinJ.26,LinJ.28,95.0,569,588,98626,98607,5.2,32.5,20,1000,10,1205031
Seq_301_LinJ.26,LinJ.28,95.0,165,184,458967,458948,5.2,32.5,20,1000,7,1205031
Seq_301_LinJ.26,LinJ.35,95.238,249,268,1177179,1177159,5.2,32.5,21,1000,7,2019672
Seq_301_LinJ.26,LinJ.35,100.0,59,75,82615,82631,5.2,32.5,17,1000,7,2019672
Seq_293_LinJ.25,LinJ.29,95.0,329,348,583647,583666,5.2,32.5,20,1000,17,1272419
Seq_293_LinJ.25,LinJ.29,95.0,329,348,577247,577266,5.2,32.5,20,1000,17,1272419
Seq_293_LinJ.25,LinJ.29,95.0,329,348,570844,570863,5.2,32.5,20,1000,17,1272419
Seq_302_LinJ.26,LinJ.17,100.0,428,444,225355,225339,5.2,32.5,17,1000,5,690898
Seq_302_LinJ.26,LinJ.17,100.0,835,851,137362,137346,5.2,32.5,17,1000,5,690898
Seq_302_LinJ.26,LinJ.20,91.667,631,654,662770,662791,5.2,32.5,24,1000,2,731244
Seq_302_LinJ.26,LinJ.22,91.667,692,715,740446,740468,5.2,32.5,24,1000,2,782154
Seq_302_LinJ.26,LinJ.23,100.0,905,921,46790,46806,5.2,32.5,17,1000,2,786683
Seq_106_LinJ.09,LinJ.10,91.667,401,423,513992,513969,5.2,32.5,24,1000,5,588579
Seq_106_LinJ.09,LinJ.13,95.238,266,285,262320,262300,5.2,32.5,21,1000,11,659814
Seq_106_LinJ.09,LinJ.28,95.0,140,159,957750,957769,5.2,32.5,20,1000,6,1205031
Seq_106_LinJ.09,LinJ.19,91.667,116,138,342512,342535,5.2,32.5,24,1000,19,706124
Seq_106_LinJ.09,LinJ.23,100.0,815,831,664094,664110,5.2,32.5,17,1000,12,786683
Seq_106_LinJ.09,LinJ.23,86.667,403,431,290252,290223,5.2,32.5,30,1000,12,786683
Seq_106_LinJ.09,LinJ.24,100.0,143,159,113253,113237,5.2,32.5,17,1000,13,863815
Seq_106_LinJ.09,LinJ.15,95.0,404,423,50344,50363,5.2,32.5,20,1000,18,650324
Seq_307_LinJ.26,LinJ.29,82.051,49,85,326454,326492,5.2,32.5,39,1006,28,1272419
Seq_307_LinJ.26,LinJ.35,86.207,12,40,431319,431347,5.2,32.5,29,1006,26,2019672
Seq_307_LinJ.26,LinJ.13,76.786,96,151,65582,65637,5.2,32.5,56,1006,14,659814
Seq_307_LinJ.26,LinJ.03,100.0,6,22,339988,339972,5.2,32.5,17,1006,2,389657
Seq_307_LinJ.26,LinJ.09,100.0,896,912,39420,39436,5.2,32.5,17,1006,2,581924
Seq_307_LinJ.26,LinJ.35,71.818,109,218,1074752,1074861,5.2,32.5,110,1006,26,2019672
Seq_307_LinJ.26,LinJ.29,80.0,52,94,381196,381152,5.2,32.5,45,1006,28,1272419
Seq_387_LinJ.30,LinJ.33,100.0,494,510,1432837,1432821,5.2,32.5,17,1000,10,1532318
Seq_387_LinJ.30,LinJ.25,95.0,527,546,444689,444708,5.2,32.5,20,1000,2,895083
Seq_387_LinJ.30,LinJ.30,95.0,813,832,1171459,1171478,5.2,32.5,20,1000,100,1353302
Seq_387_LinJ.30,LinJ.30,95.0,73,92,1212985,1213004,5.2,32.5,20,1000,100,1353302
Seq_307_LinJ.26,LinJ.13,76.786,96,151,60757,60812,5.2,32.5,56,1006,14,659814
Seq_307_LinJ.26,LinJ.13,76.786,96,151,26393,26448,5.2,32.5,56,1006,14,659814
Seq_307_LinJ.26,LinJ.29,73.214,1,102,906949,907060,5.2,32.5,112,1006,28,1272419
Seq_307_LinJ.26,LinJ.29,73.214,1,102,883945,884056,5.2,32.5,112,1006,28,1272419
Seq_387_LinJ.30,LinJ.33,91.304,615,637,396206,396184,5.2,32.5,23,1000,10,1532318
Seq_387_LinJ.30,LinJ.08,95.0,527,546,157357,157338,5.2,32.5,20,1000,5,515747
Seq_387_LinJ.30,LinJ.24,88.889,520,546,315864,315889,5.2,32.5,27,1000,11,863815
Seq_387_LinJ.30,LinJ.24,95.238,473,492,709109,709089,5.2,32.5,21,1000,11,863815
Seq_307_LinJ.26,LinJ.30,91.304,335,357,106353,106375,5.2,32.5,23,1006,28,1353302
Seq_387_LinJ.30,LinJ.22,84.848,316,348,610159,610129,5.2,32.5,33,1000,7,782154
Seq_307_LinJ.26,LinJ.29,80.0,52,94,369658,369614,5.2,32.5,45,1006,28,1272419
Seq_307_LinJ.26,LinJ.10,82.051,1,38,91692,91655,5.2,32.5,39,1006,4,588579
Seq_307_LinJ.26,LinJ.10,82.051,1,38,72795,72758,5.2,32.5,39,1006,4,588579
Seq_307_LinJ.26,LinJ.33,86.667,6,34,839455,839427,5.2,32.5,30,1006,21,1532318
Seq_307_LinJ.26,LinJ.12,81.579,64,101,431541,431504,5.2,32.5,38,1006,17,593475
Seq_307_LinJ.26,LinJ.36,91.304,28,50,2171398,2171420,5.2,32.5,23,1006,24,2743073
Seq_307_LinJ.26,LinJ.29,82.051,49,85,334051,334089,5.2,32.5,39,1006,28,1272419
Seq_307_LinJ.26,LinJ.29,82.051,49,85,332308,332346,5.2,32.5,39,1006,28,1272419
Seq_307_LinJ.26,LinJ.25,86.207,30,58,559828,559856,5.2,32.5,29,1006,13,895083
Seq_307_LinJ.26,LinJ.30,91.667,890,912,936838,936815,5.2,32.5,24,1006,28,1353302
Seq_307_LinJ.26,LinJ.30,100.0,960,976,797063,797079,5.2,32.5,17,1006,28,1353302
Seq_307_LinJ.26,LinJ.30,91.304,335,357,109938,109960,5.2,32.5,23,1006,28,1353302
Seq_387_LinJ.30,LinJ.20,100.0,477,493,411037,411053,5.2,32.5,17,1000,7,731244
Seq_106_LinJ.09,LinJ.33,100.0,478,494,416351,416335,5.2,32.5,17,1000,7,1532318
Seq_106_LinJ.09,LinJ.07,95.0,636,655,14593,14574,5.2,32.5,20,1000,7,592866
Seq_106_LinJ.09,LinJ.07,95.0,266,285,294782,294801,5.2,32.5,20,1000,7,592866
Seq_106_LinJ.09,LinJ.25,95.0,404,423,694325,694344,5.2,32.5,20,1000,6,895083
Seq_106_LinJ.09,LinJ.09,91.304,491,513,133818,133840,5.2,32.5,23,1000,100,581924
Seq_106_LinJ.09,LinJ.09,100.0,269,285,328800,328784,5.2,32.5,17,1000,100,581924
Seq_106_LinJ.09,LinJ.09,100.0,270,286,442424,442408,5.2,32.5,17,1000,100,581924
Seq_106_LinJ.09,LinJ.05,86.667,478,507,147590,147563,5.2,32.5,30,1000,12,467714
Seq_106_LinJ.09,LinJ.05,86.667,478,507,152218,152191,5.2,32.5,30,1000,12,467714
Seq_106_LinJ.09,LinJ.05,86.667,817,845,404700,404729,5.2,32.5,30,1000,12,467714
Seq_106_LinJ.09,LinJ.04,89.286,268,293,142825,142799,5.2,32.5,28,1000,8,466507
Seq_106_LinJ.09,LinJ.31,91.667,573,596,461376,461355,5.2,32.5,24,1000,21,1529246
Seq_106_LinJ.09,LinJ.31,91.304,233,255,746362,746340,5.2,32.5,23,1000,21,1529246
Seq_106_LinJ.09,LinJ.28,100.0,404,420,887334,887350,5.2,32.5,17,1000,6,1205031
Seq_106_LinJ.09,LinJ.12,88.462,134,159,270507,270482,5.2,32.5,26,1000,4,593475
Seq_387_LinJ.30,LinJ.02,91.667,791,814,215709,215687,5.2,32.5,24,1000,9,356299
Seq_387_LinJ.30,LinJ.01,91.304,220,242,5025,5003,5.2,32.5,23,1000,6,278267
Seq_387_LinJ.30,LinJ.28,100.0,140,156,652240,652256,5.2,32.5,17,1000,12,1205031
Seq_387_LinJ.30,LinJ.28,88.889,473,498,911491,911517,5.2,32.5,27,1000,12,1205031
Seq_387_LinJ.30,LinJ.36,100.0,234,250,1353589,1353605,5.2,32.5,17,1000,11,2743073
Seq_387_LinJ.30,LinJ.36,95.0,224,243,1755619,1755638,5.2,32.5,20,1000,11,2743073
Seq_387_LinJ.30,LinJ.18,100.0,530,546,374451,374435,5.2,32.5,17,1000,10,720431
Seq_387_LinJ.30,LinJ.18,86.667,943,971,688154,688182,5.2,32.5,30,1000,10,720431
Seq_387_LinJ.30,LinJ.16,95.238,867,887,99724,99743,5.2,32.5,21,1000,8,688184
Seq_387_LinJ.30,LinJ.16,91.304,536,558,348059,348037,5.2,32.5,23,1000,8,688184
Seq_387_LinJ.30,LinJ.02,91.667,607,630,187704,187682,5.2,32.5,24,1000,9,356299
Seq_387_LinJ.30,LinJ.02,95.0,494,513,204343,204362,5.2,32.5,20,1000,9,356299
Seq_387_LinJ.30,LinJ.33,100.0,494,510,1414350,1414334,5.2,32.5,17,1000,10,1532318
Seq_309_LinJ.26,LinJ.15,91.667,180,202,21660,21638,5.2,32.5,24,1006,19,650324
Seq_309_LinJ.26,LinJ.35,71.818,109,218,1074752,1074861,5.2,32.5,110,1006,26,2019672
Seq_309_LinJ.26,LinJ.35,86.207,12,40,436514,436542,5.2,32.5,29,1006,26,2019672
Seq_309_LinJ.26,LinJ.29,73.214,1,102,883945,884056,5.2,32.5,112,1006,28,1272419
Seq_309_LinJ.26,LinJ.30,91.667,890,912,936838,936815,5.2,32.5,24,1006,28,1353302
Seq_309_LinJ.26,LinJ.29,80.0,52,94,343697,343653,5.2,32.5,45,1006,28,1272419
Seq_309_LinJ.26,LinJ.29,82.051,49,85,334051,334089,5.2,32.5,39,1006,28,1272419
Seq_309_LinJ.26,LinJ.31,72.816,123,223,1396535,1396635,5.2,32.5,103,1006,27,1529246
Seq_309_LinJ.26,LinJ.31,100.0,933,949,1146658,1146674,5.2,32.5,17,1006,27,1529246
Seq_309_LinJ.26,LinJ.31,88.462,256,281,159635,159660,5.2,32.5,26,1006,27,1529246
Seq_309_LinJ.26,LinJ.13,88.889,286,311,422152,422178,5.2,32.5,27,1006,14,659814
Seq_309_LinJ.26,LinJ.36,91.304,28,50,2171398,2171420,5.2,32.5,23,1006,24,2743073
