neg_name,chrom,start,end,strand,gene_id,transcript_id,parent_id,gene,transcript,CDS,3utr,5utr,pseudogen,notes,interval
rejected_noCDS_c34.5960CC,LinJ.34,1391972,1395962,+,,LINF_34T0038100,LINF_340038100,False,True,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1391972, 1395962]"
rejected_noCDS_c34.5940CD,LinJ.34,1393676,1395962,+,,,LINF_34T0038100,False,False,False,True,False,,,"[1393676, 1395962]"
rejected_noCDS_c34.5950CE,LinJ.34,1393676,1395962,+,,,LINF_34T0038100,False,False,False,True,False,,,"[1393676, 1395962]"
rejected_noCDS_c34.5960CC,LinJ.34,1393676,1395962,+,,,LINF_34T0038100,False,False,False,True,False,,,"[1393676, 1395962]"
rejected_noCDS_c34.5980CC,LinJ.34,1420070,1428451,+,LINF_340038800,,,True,False,False,False,False,,NAD_dependent_epimerase/dehydratase_family,"[1420070, 1428451]"
rejected_noCDS_c34.5980CC,LinJ.34,1420070,1428451,+,,LINF_34T0038800,LINF_340038800,False,True,False,False,False,,NAD_dependent_epimerase/dehydratase_family,"[1420070, 1428451]"
rejected_noCDS_c34.5980CC,LinJ.34,1423024,1428451,+,,,LINF_34T0038800,False,False,False,True,False,,,"[1423024, 1428451]"
rejected_noCDS_c34.5990CF,LinJ.34,1450417,1455670,+,LINF_340039400,,,True,False,False,False,False,,Alpha-keto-acid_decarboxylase,"[1450417, 1455670]"
rejected_noCDS_c34.5990CF,LinJ.34,1450417,1455670,+,,LINF_34T0039400,LINF_340039400,False,True,False,False,False,,Alpha-keto-acid_decarboxylase,"[1450417, 1455670]"
rejected_noCDS_c34.5990CF,LinJ.34,1452466,1455670,+,,,LINF_34T0039400,False,False,False,True,False,,,"[1452466, 1455670]"
rejected_noCDS_c34.6000CF,LinJ.34,1473802,1479828,+,LINF_340040300,,,True,False,False,False,False,,Cytochrome_p450-like_protein|Sterol_C22_desaturase-like,"[1473802, 1479828]"
rejected_noCDS_c34.6000CF,LinJ.34,1473802,1479828,+,,LINF_34T0040300,LINF_340040300,False,True,False,False,False,,Cytochrome_p450-like_protein|Sterol_C22_desaturase-like,"[1473802, 1479828]"
rejected_noCDS_c34.6000CF,LinJ.34,1476185,1479828,+,,,LINF_34T0040300,False,False,False,True,False,,,"[1476185, 1479828]"
rejected_noCDS_c34.6010,LinJ.34,1509524,1513042,+,LINF_340041200,,,True,False,False,False,False,,CPSF73|cleavage_and_polyadenylation_specificity_factor_subunit,"[1509524, 1513042]"
rejected_noCDS_c34.6010,LinJ.34,1509524,1513042,+,,LINF_34T0041200,LINF_340041200,False,True,False,False,False,,CPSF73|cleavage_and_polyadenylation_specificity_factor_subunit,"[1509524, 1513042]"
rejected_noCDS_c34.6010,LinJ.34,1512033,1513042,+,,,LINF_34T0041200,False,False,False,True,False,,,"[1512033, 1513042]"
rejected_noCDS_c34.6020,LinJ.34,1574276,1578126,+,LINF_340043700,,,True,False,False,False,False,,Metallophos_domain-containing_protein,"[1574276, 1578126]"
rejected_noCDS_c34.6020,LinJ.34,1574276,1578126,+,,LINF_34T0043700,LINF_340043700,False,True,False,False,False,,Metallophos_domain-containing_protein,"[1574276, 1578126]"
rejected_noCDS_c34.6020,LinJ.34,1576000,1578126,+,,,LINF_34T0043700,False,False,False,True,False,,,"[1576000, 1578126]"
rejected_noCDS_c34.6030,LinJ.34,1732476,1737014,+,LINF_340048400,,,True,False,False,False,False,,Ubiquitin_carboxyl-terminal_hydrolase,"[1732476, 1737014]"
rejected_noCDS_c34.6030,LinJ.34,1732476,1737014,+,,LINF_34T0048400,LINF_340048400,False,True,False,False,False,,Ubiquitin_carboxyl-terminal_hydrolase,"[1732476, 1737014]"
rejected_noCDS_c34.6030,LinJ.34,1736067,1737014,+,,,LINF_34T0048400,False,False,False,True,False,,,"[1736067, 1737014]"
rejected_noCDS_c34.6040,LinJ.34,1742910,1745873,+,LINF_340048700,,,True,False,False,False,False,,GRIP_domain_containing_protein,"[1742910, 1745873]"
rejected_noCDS_c34.6040,LinJ.34,1742910,1745873,+,,LINF_34T0048700,LINF_340048700,False,True,False,False,False,,GRIP_domain_containing_protein,"[1742910, 1745873]"
rejected_noCDS_c34.6040,LinJ.34,1744650,1745873,+,,,LINF_34T0048700,False,False,False,True,False,,,"[1744650, 1745873]"
rejected_noCDS_c35.6050CG,LinJ.35,249811,254421,+,LINF_350011700,,,True,False,False,False,False,,Endonuclease/Exonuclease/phosphatase_family_-_putative,"[249811, 254421]"
rejected_noCDS_c35.6050CG,LinJ.35,249811,254421,+,,LINF_35T0011700,LINF_350011700,False,True,False,False,False,,Endonuclease/Exonuclease/phosphatase_family_-_putative,"[249811, 254421]"
rejected_noCDS_c35.6050CG,LinJ.35,252159,254421,+,,,LINF_35T0011700,False,False,False,True,False,,,"[252159, 254421]"
rejected_noCDS_c35.6060CH,LinJ.35,285400,292518,+,LINF_350012800,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[285400, 292518]"
rejected_noCDS_c35.6060CH,LinJ.35,285400,292518,+,,LINF_35T0012800,LINF_350012800,False,True,False,False,False,,hypothetical_protein_-_conserved,"[285400, 292518]"
rejected_noCDS_c35.6060CH,LinJ.35,285400,287443,+,,,LINF_35T0012800,False,False,False,False,True,,,"[285400, 287443]"
rejected_noCDS_c35.6070CI,LinJ.35,296633,298023,+,LINF_350012950,,,True,False,False,False,False,,,"[296633, 298023]"
rejected_noCDS_c35.6070CI,LinJ.35,296633,298023,+,,LINF_35T0012950,LINF_350012950,False,True,False,False,False,,,"[296633, 298023]"
rejected_noCDS_c35.6080,LinJ.35,296633,298023,+,LINF_350012950,,,True,False,False,False,False,,,"[296633, 298023]"
rejected_noCDS_c35.6080,LinJ.35,296633,298023,+,,LINF_35T0012950,LINF_350012950,False,True,False,False,False,,,"[296633, 298023]"
rejected_noCDS_c35.6090CI,LinJ.35,307833,309899,+,LINF_350013300,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[307833, 309899]"
rejected_noCDS_c35.6090CI,LinJ.35,307833,309899,+,,LINF_35T0013300,LINF_350013300,False,True,False,False,False,,hypothetical_protein_-_conserved,"[307833, 309899]"
rejected_noCDS_c35.6090CI,LinJ.35,309226,309899,+,,,LINF_35T0013300,False,False,False,True,False,,,"[309226, 309899]"
rejected_noCDS_c35.6100,LinJ.35,332062,334222,+,LINF_350013950,,,True,False,False,False,False,,,"[332062, 334222]"
rejected_noCDS_c35.6100,LinJ.35,332062,334222,+,,LINF_35T0013950,LINF_350013950,False,True,False,False,False,,,"[332062, 334222]"
rejected_noCDS_c35.6100,LinJ.35,334360,336208,+,LINF_350014000,,,True,False,False,False,False,,protein_of_unknown_function_-_conserved,"[334360, 336208]"
rejected_noCDS_c35.6100,LinJ.35,334360,336208,+,,LINF_35T0014000,LINF_350014000,False,True,False,False,False,,protein_of_unknown_function_-_conserved,"[334360, 336208]"
rejected_noCDS_c35.6100,LinJ.35,334360,334792,+,,,LINF_35T0014000,False,False,False,False,True,,,"[334360, 334792]"
rejected_noCDS_c35.6110CH,LinJ.35,372999,385156,+,LINF_350014930,,,True,False,False,False,False,,,"[372999, 385156]"
rejected_noCDS_c35.6110CH,LinJ.35,372999,385156,+,,LINF_35T0014930,LINF_350014930,False,True,False,False,False,,,"[372999, 385156]"
rejected_noCDS_c35.6120CG,LinJ.35,462165,468419,+,LINF_350016700,,,True,False,False,False,False,,NADH-dependent_fumarate_reductase,"[462165, 468419]"
rejected_noCDS_c35.6120CG,LinJ.35,462165,468419,+,,LINF_35T0016700,LINF_350016700,False,True,False,False,False,,NADH-dependent_fumarate_reductase,"[462165, 468419]"
rejected_noCDS_c35.6120CG,LinJ.35,462165,464646,+,,,LINF_35T0016700,False,False,False,False,True,,,"[462165, 464646]"
rejected_noCDS_c35.6130,LinJ.35,462165,468419,+,LINF_350016700,,,True,False,False,False,False,,NADH-dependent_fumarate_reductase,"[462165, 468419]"
rejected_noCDS_c35.6130,LinJ.35,462165,468419,+,,LINF_35T0016700,LINF_350016700,False,True,False,False,False,,NADH-dependent_fumarate_reductase,"[462165, 468419]"
rejected_noCDS_c35.6130,LinJ.35,466135,468419,+,,,LINF_35T0016700,False,False,False,True,False,,,"[466135, 468419]"
rejected_noCDS_c35.6140,LinJ.35,759907,764052,+,LINF_350025700,,,True,False,False,False,False,,Deubiquitinating_enzyme_MINDY-3/4-like_protein,"[759907, 764052]"
rejected_noCDS_c35.6140,LinJ.35,759907,764052,+,,LINF_35T0025700,LINF_350025700,False,True,False,False,False,,Deubiquitinating_enzyme_MINDY-3/4-like_protein,"[759907, 764052]"
rejected_noCDS_c35.6140,LinJ.35,762204,764052,+,,,LINF_35T0025700,False,False,False,True,False,,,"[762204, 764052]"
rejected_noCDS_c35.6150,LinJ.35,796669,802441,+,LINF_350026500,,,True,False,False,False,False,,protein_of_unknown_function_-_conserved,"[796669, 802441]"
rejected_noCDS_c35.6150,LinJ.35,796669,802441,+,,LINF_35T0026500,LINF_350026500,False,True,False,False,False,,protein_of_unknown_function_-_conserved,"[796669, 802441]"
rejected_noCDS_c35.6150,LinJ.35,798792,802441,+,,,LINF_35T0026500,False,False,False,True,False,,,"[798792, 802441]"
rejected_noCDS_c35.6160,LinJ.35,848557,852531,+,LINF_350027900,,,True,False,False,False,False,,ATP-grasp_domain_containing_protein_-_putative,"[848557, 852531]"
rejected_noCDS_c35.6160,LinJ.35,848557,852531,+,,LINF_35T0027900,LINF_350027900,False,True,False,False,False,,ATP-grasp_domain_containing_protein_-_putative,"[848557, 852531]"
rejected_noCDS_c35.6160,LinJ.35,850859,852531,+,,,LINF_35T0027900,False,False,False,True,False,,,"[850859, 852531]"
rejected_noCDS_c35.6170,LinJ.35,995475,997673,-,LINF_350031200,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[995475, 997673]"
rejected_noCDS_c35.6170,LinJ.35,995475,997673,-,,LINF_35T0031200,LINF_350031200,False,True,False,False,False,,hypothetical_protein_-_conserved,"[995475, 997673]"
rejected_noCDS_c35.6170,LinJ.35,996296,997673,-,,,LINF_35T0031200,False,False,False,False,True,,,"[996296, 997673]"
rejected_noCDS_c35.6180CJ,LinJ.35,1125055,1126995,-,LINF_350034650,,,True,False,False,False,False,,,"[1125055, 1126995]"
rejected_noCDS_c35.6180CJ,LinJ.35,1125055,1126995,-,,LINF_35T0034650,LINF_350034650,False,True,False,False,False,,,"[1125055, 1126995]"
rejected_noCDS_c35.6190,LinJ.35,1154361,1158302,-,LINF_350035400,,,True,False,False,False,False,,trypanothione-dependent_glyoxalase_I|GLO1,"[1154361, 1158302]"
rejected_noCDS_c35.6190,LinJ.35,1154361,1158302,-,,LINF_35T0035400,LINF_350035400,False,True,False,False,False,,trypanothione-dependent_glyoxalase_I|GLO1,"[1154361, 1158302]"
rejected_noCDS_c35.6190,LinJ.35,1154361,1157720,-,,,LINF_35T0035400,False,False,False,True,False,,,"[1154361, 1157720]"
rejected_noCDS_c35.6200BX,LinJ.35,1182104,1185965,-,LINF_350036100,,,True,False,False,False,False,,glycerol_kinase_-_glycosomal,"[1182104, 1185965]"
rejected_noCDS_c35.6200BX,LinJ.35,1182104,1185965,-,,LINF_35T0036100,LINF_350036100,False,True,False,False,False,,glycerol_kinase_-_glycosomal,"[1182104, 1185965]"
rejected_noCDS_c35.6200BX,LinJ.35,1182104,1184202,-,,,LINF_35T0036100,False,False,False,True,False,,,"[1182104, 1184202]"
rejected_noCDS_c35.6210CK,LinJ.35,1320709,1324559,-,LINF_350039900,,,True,False,False,False,False,,DNA-repair_protein_-_putative,"[1320709, 1324559]"
rejected_noCDS_c35.6210CK,LinJ.35,1320709,1324559,-,,LINF_35T0039900,LINF_350039900,False,True,False,False,False,,DNA-repair_protein_-_putative,"[1320709, 1324559]"
rejected_noCDS_c35.6210CK,LinJ.35,1320709,1321513,-,,,LINF_35T0039900,False,False,False,True,False,,,"[1320709, 1321513]"
rejected_noCDS_c35.6240CK,LinJ.35,1331548,1334812,-,LINF_350040200,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[1331548, 1334812]"
rejected_noCDS_c35.6240CK,LinJ.35,1331548,1334812,-,,LINF_35T0040200,LINF_350040200,False,True,False,False,False,,hypothetical_protein_-_conserved,"[1331548, 1334812]"
rejected_noCDS_c35.6240CK,LinJ.35,1331548,1332252,-,,,LINF_35T0040200,False,False,False,True,False,,,"[1331548, 1332252]"
rejected_noCDS_c35.6250CJ,LinJ.35,1366385,1367810,-,LINF_350041050,,,True,False,False,False,False,,,"[1366385, 1367810]"
rejected_noCDS_c35.6250CJ,LinJ.35,1366385,1367810,-,,LINF_35T0041050,LINF_350041050,False,True,False,False,False,,,"[1366385, 1367810]"
rejected_noCDS_c35.6260CL,LinJ.35,1374147,1380051,-,LINF_350041200,,,True,False,False,False,False,,membrane_transporter_protein_-_putative,"[1374147, 1380051]"
rejected_noCDS_c35.6260CL,LinJ.35,1374147,1380051,-,,LINF_35T0041200,LINF_350041200,False,True,False,False,False,,membrane_transporter_protein_-_putative,"[1374147, 1380051]"
rejected_noCDS_c35.6260CL,LinJ.35,1374147,1377165,-,,,LINF_35T0041200,False,False,False,True,False,,,"[1374147, 1377165]"
rejected_noCDS_c35.6270,LinJ.35,1550851,1552427,+,LINF_350046600,,,True,False,False,False,False,,Splicing_factor_3B_subunit_10_(SF3b10)_-_putative,"[1550851, 1552427]"
rejected_noCDS_c35.6270,LinJ.35,1550851,1552427,+,,LINF_35T0046600,LINF_350046600,False,True,False,False,False,,Splicing_factor_3B_subunit_10_(SF3b10)_-_putative,"[1550851, 1552427]"
rejected_noCDS_c35.6270,LinJ.35,1551239,1552427,+,,,LINF_35T0046600,False,False,False,True,False,,,"[1551239, 1552427]"
rejected_noCDS_c35.6270,LinJ.35,1552428,1554684,+,LINF_350046700,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[1552428, 1554684]"
rejected_noCDS_c35.6270,LinJ.35,1552428,1554684,+,,LINF_35T0046700,LINF_350046700,False,True,False,False,False,,hypothetical_protein_-_conserved,"[1552428, 1554684]"
rejected_noCDS_c35.6270,LinJ.35,1552428,1552651,+,,,LINF_35T0046700,False,False,False,False,True,,,"[1552428, 1552651]"
rejected_noCDS_c35.6280,LinJ.35,1624799,1632256,+,LINF_350048000,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[1624799, 1632256]"
rejected_noCDS_c35.6280,LinJ.35,1624799,1632256,+,,LINF_35T0048000,LINF_350048000,False,True,False,False,False,,hypothetical_protein_-_conserved,"[1624799, 1632256]"
rejected_noCDS_c35.6280,LinJ.35,1628467,1632256,+,,,LINF_35T0048000,False,False,False,True,False,,,"[1628467, 1632256]"
rejected_noCDS_c35.6290,LinJ.35,1745256,1748582,+,LINF_350051200,,,True,False,False,False,False,,Uncharacterised_conserved_protein_-_putative,"[1745256, 1748582]"
rejected_noCDS_c35.6290,LinJ.35,1745256,1748582,+,,LINF_35T0051200,LINF_350051200,False,True,False,False,False,,Uncharacterised_conserved_protein_-_putative,"[1745256, 1748582]"
rejected_noCDS_c35.6290,LinJ.35,1745256,1745523,+,,,LINF_35T0051200,False,False,False,False,True,,,"[1745256, 1745523]"
rejected_noCDS_c35.6300,LinJ.35,1903392,1908031,+,LINF_350056000,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[1903392, 1908031]"
rejected_noCDS_c35.6300,LinJ.35,1903392,1908031,+,,LINF_35T0056000,LINF_350056000,False,True,False,False,False,,hypothetical_protein_-_conserved,"[1903392, 1908031]"
rejected_noCDS_c35.6300,LinJ.35,1906719,1908031,+,,,LINF_35T0056000,False,False,False,True,False,,,"[1906719, 1908031]"
rejected_noCDS_c35.6320CM,LinJ.35,1965874,1966729,+,LINF_350058030,,,True,False,False,False,False,,,"[1965874, 1966729]"
rejected_noCDS_c35.6320CM,LinJ.35,1965874,1966729,+,,LINF_35T0058030,LINF_350058030,False,True,False,False,False,,,"[1965874, 1966729]"
rejected_noCDS_c35.6330CM,LinJ.35,1994576,1997700,+,LINF_350059400,,,True,False,False,False,False,,protein_of_unknown_function_-_conserved,"[1994576, 1997700]"
rejected_noCDS_c35.6330CM,LinJ.35,1994576,1997700,+,,LINF_35T0059400,LINF_350059400,False,True,False,False,False,,protein_of_unknown_function_-_conserved,"[1994576, 1997700]"
rejected_noCDS_c35.6330CM,LinJ.35,1995398,1997700,+,,,LINF_35T0059400,False,False,False,True,False,,,"[1995398, 1997700]"
rejected_noCDS_c36.6340CN,LinJ.36,267960,275257,+,LINF_360013100,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[267960, 275257]"
rejected_noCDS_c36.6340CN,LinJ.36,267960,275257,+,,LINF_36T0013100,LINF_360013100,False,True,False,False,False,,hypothetical_protein_-_conserved,"[267960, 275257]"
rejected_noCDS_c36.6340CN,LinJ.36,273184,275257,+,,,LINF_36T0013100,False,False,False,True,False,,,"[273184, 275257]"
rejected_noCDS_c36.6350CN,LinJ.36,312865,320529,+,LINF_360014100,,,True,False,False,False,False,,Zinc_finger_protein|ZC3H32,"[312865, 320529]"
rejected_noCDS_c36.6350CN,LinJ.36,312865,320529,+,,LINF_36T0014100,LINF_360014100,False,True,False,False,False,,Zinc_finger_protein|ZC3H32,"[312865, 320529]"
rejected_noCDS_c36.6350CN,LinJ.36,315253,320529,+,,,LINF_36T0014100,False,False,False,True,False,,,"[315253, 320529]"
rejected_noCDS_c36.6360CO,LinJ.36,493588,494799,+,LINF_360019350,,,True,False,False,False,False,,,"[493588, 494799]"
rejected_noCDS_c36.6360CO,LinJ.36,493588,494799,+,,LINF_36T0019350,LINF_360019350,False,True,False,False,False,,,"[493588, 494799]"
rejected_noCDS_c36.6370CO,LinJ.36,493588,494799,+,LINF_360019350,,,True,False,False,False,False,,,"[493588, 494799]"
rejected_noCDS_c36.6370CO,LinJ.36,493588,494799,+,,LINF_36T0019350,LINF_360019350,False,True,False,False,False,,,"[493588, 494799]"
rejected_noCDS_c36.6370CO,LinJ.36,494822,494893,+,LINF_360019500,,,True,False,False,False,False,,tRNA-Thr,"[494822, 494893]"
rejected_noCDS_c36.6370CO,LinJ.36,494822,494893,+,,,LINF_360019500,False,False,True,False,False,,,"[494822, 494893]"
rejected_noCDS_c36.6370CO,LinJ.36,494972,495370,-,LINF_360019550,,,True,False,False,False,False,,,"[494972, 495370]"
rejected_noCDS_c36.6370CO,LinJ.36,494972,495370,-,,LINF_36T0019550,LINF_360019550,False,True,False,False,False,,,"[494972, 495370]"
rejected_noCDS_c36.6370CO,LinJ.36,494975,495059,+,LINF_360019600,,,True,False,False,False,False,,tRNA-Leu,"[494975, 495059]"
rejected_noCDS_c36.6370CO,LinJ.36,494975,495059,+,,,LINF_360019600,False,False,True,False,False,,,"[494975, 495059]"
rejected_noCDS_c36.6380,LinJ.36,495605,497054,-,LINF_360019630,,,True,False,False,False,False,,,"[495605, 497054]"
rejected_noCDS_c36.6380,LinJ.36,495605,497054,-,,LINF_36T0019630,LINF_360019630,False,True,False,False,False,,,"[495605, 497054]"
rejected_noCDS_c36.6390CO,LinJ.36,513482,516676,-,LINF_360020150,,,True,False,False,False,False,,,"[513482, 516676]"
rejected_noCDS_c36.6390CO,LinJ.36,513482,516676,-,,LINF_36T0020150,LINF_360020150,False,True,False,False,False,,,"[513482, 516676]"
rejected_noCDS_c36.6400CP,LinJ.36,565414,566152,-,LINF_360021150,,,True,False,False,False,False,,,"[565414, 566152]"
rejected_noCDS_c36.6400CP,LinJ.36,565414,566152,-,,LINF_36T0021150,LINF_360021150,False,True,False,False,False,,,"[565414, 566152]"
rejected_noCDS_c36.6410,LinJ.36,571329,578055,-,LINF_360021400,,,True,False,False,False,False,,serine/threonine_protein_kinase,"[571329, 578055]"
rejected_noCDS_c36.6410,LinJ.36,571329,578055,-,,LINF_36T0021400,LINF_360021400,False,True,False,False,False,,serine/threonine_protein_kinase,"[571329, 578055]"
rejected_noCDS_c36.6410,LinJ.36,571329,576358,-,,,LINF_36T0021400,False,False,False,True,False,,,"[571329, 576358]"
rejected_noCDS_c36.6420CP,LinJ.36,585484,588074,-,LINF_360021550,,,True,False,False,False,False,,,"[585484, 588074]"
rejected_noCDS_c36.6420CP,LinJ.36,585484,588074,-,,LINF_36T0021550,LINF_360021550,False,True,False,False,False,,,"[585484, 588074]"
rejected_noCDS_c36.6430CP,LinJ.36,588342,593204,-,LINF_360021600,,,True,False,False,False,False,,engulfment_and_cell_motility_domain_2_-_putative,"[588342, 593204]"
rejected_noCDS_c36.6430CP,LinJ.36,588342,593204,-,,LINF_36T0021600,LINF_360021600,False,True,False,False,False,,engulfment_and_cell_motility_domain_2_-_putative,"[588342, 593204]"
rejected_noCDS_c36.6430CP,LinJ.36,588342,589725,-,,,LINF_36T0021600,False,False,False,True,False,,,"[588342, 589725]"
rejected_noCDS_c36.6440CO,LinJ.36,599331,600508,-,LINF_360021750,,,True,False,False,False,False,,,"[599331, 600508]"
rejected_noCDS_c36.6440CO,LinJ.36,599331,600508,-,,LINF_36T0021750,LINF_360021750,False,True,False,False,False,,,"[599331, 600508]"
rejected_noCDS_c36.6450,LinJ.36,632898,640647,-,LINF_360022600,,,True,False,False,False,False,,clathrin_heavy_chain,"[632898, 640647]"
rejected_noCDS_c36.6450,LinJ.36,632898,640647,-,,LINF_36T0022600,LINF_360022600,False,True,False,False,False,,clathrin_heavy_chain,"[632898, 640647]"
rejected_noCDS_c36.6450,LinJ.36,632898,634891,-,,,LINF_36T0022600,False,False,False,True,False,,,"[632898, 634891]"
rejected_noCDS_c36.6460,LinJ.36,632898,640647,-,LINF_360022600,,,True,False,False,False,False,,clathrin_heavy_chain,"[632898, 640647]"
rejected_noCDS_c36.6460,LinJ.36,632898,640647,-,,LINF_36T0022600,LINF_360022600,False,True,False,False,False,,clathrin_heavy_chain,"[632898, 640647]"
rejected_noCDS_c36.6460,LinJ.36,632898,634891,-,,,LINF_36T0022600,False,False,False,True,False,,,"[632898, 634891]"
rejected_noCDS_c36.6470,LinJ.36,973249,974992,+,LINF_360030800,,,True,False,False,False,False,,,"[973249, 974992]"
rejected_noCDS_c36.6470,LinJ.36,973249,974992,+,,LINF_36T0030800,LINF_360030800,False,True,False,False,False,,,"[973249, 974992]"
