qseqid,sseqid,pident,qstart,qend,sstart,send,evalue,bitscore,length,qlen,qcovs,slen
Seq_13_LinJ.03,LinJ.24,90.909,20,39,683666,683687,8.9,28.8,22,151,81,863815
Seq_13_LinJ.03,LinJ.24,100.0,20,34,726363,726349,8.9,28.8,15,151,81,863815
Seq_13_LinJ.03,LinJ.20,100.0,20,34,703728,703714,8.9,28.8,15,151,62,731244
Seq_13_LinJ.03,LinJ.11,94.444,48,65,33663,33646,8.9,28.8,18,151,34,568611
Seq_13_LinJ.03,LinJ.11,90.909,20,40,99769,99789,8.9,28.8,22,151,34,568611
Seq_13_LinJ.03,LinJ.11,100.0,22,36,399802,399788,8.9,28.8,15,151,34,568611
Seq_13_LinJ.03,LinJ.28,94.444,19,36,505936,505953,8.9,28.8,18,151,85,1205031
Seq_13_LinJ.03,LinJ.28,100.0,20,34,539175,539189,8.9,28.8,15,151,85,1205031
Seq_13_LinJ.03,LinJ.33,85.714,46,73,1203437,1203463,8.9,28.8,28,151,94,1532318
Seq_13_LinJ.03,LinJ.27,100.0,20,34,956408,956394,8.9,28.8,15,151,52,1175412
Seq_13_LinJ.03,LinJ.27,100.0,20,34,960655,960669,8.9,28.8,15,151,52,1175412
Seq_13_LinJ.03,LinJ.05,100.0,20,34,372112,372098,8.9,28.8,15,151,81,467714
Seq_13_LinJ.03,LinJ.25,94.444,24,41,628082,628065,8.9,28.8,18,151,89,895083
Seq_13_LinJ.03,LinJ.25,100.0,20,34,628082,628068,8.9,28.8,15,151,89,895083
Seq_13_LinJ.03,LinJ.25,100.0,20,34,781314,781300,8.9,28.8,15,151,89,895083
Seq_13_LinJ.03,LinJ.01,85.714,14,40,91982,92008,8.9,28.8,28,151,52,278267
Seq_13_LinJ.03,LinJ.31,94.444,102,119,37243,37226,8.9,28.8,18,151,95,1529246
Seq_13_LinJ.03,LinJ.35,100.0,21,35,377236,377250,8.9,28.8,15,151,89,2019672
Seq_13_LinJ.03,LinJ.35,94.737,15,33,1037913,1037896,8.9,28.8,19,151,89,2019672
Seq_13_LinJ.03,LinJ.31,90.476,20,40,774869,774849,8.9,28.8,21,151,95,1529246
Seq_13_LinJ.03,LinJ.31,100.0,20,34,822570,822556,8.9,28.8,15,151,95,1529246
Seq_13_LinJ.03,LinJ.31,82.353,37,69,1035610,1035577,8.9,28.8,34,151,95,1529246
Seq_13_LinJ.03,LinJ.31,82.353,37,69,1045168,1045135,8.9,28.8,34,151,95,1529246
Seq_13_LinJ.03,LinJ.31,88.0,23,47,1182475,1182452,8.9,28.8,25,151,95,1529246
Seq_13_LinJ.03,LinJ.27,100.0,20,34,723862,723876,8.9,28.8,15,151,52,1175412
Seq_13_LinJ.03,LinJ.28,100.0,20,34,591656,591670,8.9,28.8,15,151,85,1205031
Seq_13_LinJ.03,LinJ.28,94.444,124,141,652030,652013,8.9,28.8,18,151,85,1205031
Seq_13_LinJ.03,LinJ.28,94.444,24,41,1137172,1137189,8.9,28.8,18,151,85,1205031
Seq_13_LinJ.03,LinJ.20,100.0,20,34,723412,723398,8.9,28.8,15,151,62,731244
Seq_13_LinJ.03,LinJ.20,100.0,20,34,268839,268853,8.9,28.8,15,151,62,731244
Seq_13_LinJ.03,LinJ.35,94.737,22,40,1962260,1962243,8.9,28.8,19,151,89,2019672
Seq_13_LinJ.03,LinJ.35,94.737,16,34,1962261,1962244,8.9,28.8,19,151,89,2019672
Seq_13_LinJ.03,LinJ.35,79.545,100,141,221354,221312,8.9,28.8,44,151,89,2019672
Seq_13_LinJ.03,LinJ.35,83.871,40,69,248811,248841,8.9,28.8,31,151,89,2019672
Seq_13_LinJ.03,LinJ.18,90.909,20,40,205745,205765,8.9,28.8,22,151,69,720431
Seq_13_LinJ.03,LinJ.28,100.0,20,34,580840,580826,8.9,28.8,15,151,85,1205031
Seq_13_LinJ.03,LinJ.10,94.737,22,40,84973,84990,8.9,28.8,19,151,96,588579
Seq_13_LinJ.03,LinJ.07,94.737,21,39,131121,131104,8.9,28.8,19,151,87,592866
Seq_13_LinJ.03,LinJ.23,85.714,126,151,55260,55287,8.9,28.8,28,151,76,786683
Seq_13_LinJ.03,LinJ.13,100.0,20,34,290820,290806,8.9,28.8,15,151,71,659814
Seq_13_LinJ.03,LinJ.13,88.0,32,56,328863,328885,8.9,28.8,25,151,71,659814
Seq_13_LinJ.03,LinJ.13,100.0,20,34,454020,454034,8.9,28.8,15,151,71,659814
Seq_13_LinJ.03,LinJ.15,100.0,21,35,408753,408739,8.9,28.8,15,151,91,650324
Seq_13_LinJ.03,LinJ.32,100.0,20,34,915708,915722,8.9,28.8,15,151,87,1544760
Seq_13_LinJ.03,LinJ.21,100.0,20,34,270458,270472,8.9,28.8,15,151,84,764861
Seq_13_LinJ.03,LinJ.21,82.857,17,50,520020,519988,8.9,28.8,35,151,84,764861
Seq_13_LinJ.03,LinJ.23,94.444,44,61,160273,160290,8.9,28.8,18,151,76,786683
Seq_13_LinJ.03,LinJ.23,88.0,20,44,163834,163856,8.9,28.8,25,151,76,786683
Seq_13_LinJ.03,LinJ.26,90.909,21,41,195631,195652,8.9,28.8,22,151,85,1055293
Seq_13_LinJ.03,LinJ.26,94.737,21,39,492327,492344,8.9,28.8,19,151,85,1055293
Seq_13_LinJ.03,LinJ.26,94.737,20,37,765005,765023,8.9,28.8,19,151,85,1055293
Seq_13_LinJ.03,LinJ.16,100.0,24,38,458781,458767,8.9,28.8,15,151,36,688184
Seq_13_LinJ.03,LinJ.01,100.0,21,35,211880,211866,8.9,28.8,15,151,52,278267
Seq_13_LinJ.03,LinJ.05,90.909,7,27,92622,92643,8.9,28.8,22,151,81,467714
Seq_13_LinJ.03,LinJ.20,100.0,43,57,445216,445230,8.9,28.8,15,151,62,731244
Seq_13_LinJ.03,LinJ.20,100.0,137,151,520456,520470,8.9,28.8,15,151,62,731244
Seq_13_LinJ.03,LinJ.20,90.476,20,40,685385,685365,8.9,28.8,21,151,62,731244
Seq_13_LinJ.03,LinJ.33,83.871,41,69,1242545,1242575,8.9,28.8,31,151,94,1532318
Seq_13_LinJ.03,LinJ.17,100.0,21,35,183573,183559,8.9,28.8,15,151,34,690898
Seq_13_LinJ.03,LinJ.21,100.0,21,35,112047,112033,8.9,28.8,15,151,84,764861
Seq_13_LinJ.03,LinJ.31,94.444,5,22,109899,109916,8.9,28.8,18,151,95,1529246
Seq_13_LinJ.03,LinJ.31,81.081,37,72,340305,340341,8.9,28.8,37,151,95,1529246
Seq_13_LinJ.03,LinJ.21,94.444,21,38,209971,209954,8.9,28.8,18,151,84,764861
Seq_13_LinJ.03,LinJ.32,90.909,20,40,144339,144360,8.9,28.8,22,151,87,1544760
Seq_13_LinJ.03,LinJ.32,94.444,17,34,144341,144358,8.9,28.8,18,151,87,1544760
Seq_13_LinJ.03,LinJ.33,100.0,19,33,534289,534303,8.9,28.8,15,151,94,1532318
Seq_13_LinJ.03,LinJ.33,90.476,24,44,813127,813107,8.9,28.8,21,151,94,1532318
Seq_13_LinJ.03,LinJ.01,100.0,20,34,152215,152229,8.9,28.8,15,151,52,278267
Seq_13_LinJ.03,LinJ.27,85.714,69,96,988347,988372,8.9,28.8,28,151,52,1175412
Seq_13_LinJ.03,LinJ.34,100.0,16,30,206625,206611,8.9,28.8,15,151,73,1852095
Seq_13_LinJ.03,LinJ.26,90.909,25,46,864086,864106,8.9,28.8,22,151,85,1055293
Seq_13_LinJ.03,LinJ.32,100.0,20,34,171126,171140,8.9,28.8,15,151,87,1544760
Seq_13_LinJ.03,LinJ.27,100.0,20,34,988745,988759,8.9,28.8,15,151,52,1175412
Seq_13_LinJ.03,LinJ.27,94.444,19,36,1123578,1123595,8.9,28.8,18,151,52,1175412
Seq_13_LinJ.03,LinJ.34,100.0,20,34,42614,42600,8.9,28.8,15,151,73,1852095
Seq_13_LinJ.03,LinJ.34,100.0,21,35,152297,152311,8.9,28.8,15,151,73,1852095
Seq_13_LinJ.03,LinJ.34,100.0,16,30,203029,203015,8.9,28.8,15,151,73,1852095
Seq_13_LinJ.03,LinJ.27,100.0,21,35,977958,977944,8.9,28.8,15,151,52,1175412
Seq_13_LinJ.03,LinJ.32,100.0,20,34,933979,933965,8.9,28.8,15,151,87,1544760
Seq_13_LinJ.03,LinJ.32,100.0,20,34,948925,948939,8.9,28.8,15,151,87,1544760
Seq_13_LinJ.03,LinJ.34,100.0,16,30,209993,209979,8.9,28.8,15,151,73,1852095
Seq_13_LinJ.03,LinJ.34,100.0,16,30,228221,228207,8.9,28.8,15,151,73,1852095
Seq_13_LinJ.03,LinJ.34,100.0,21,35,1120833,1120847,8.9,28.8,15,151,73,1852095
Seq_13_LinJ.03,LinJ.34,100.0,21,35,1145672,1145686,8.9,28.8,15,151,73,1852095
Seq_13_LinJ.03,LinJ.16,94.737,21,39,258335,258352,8.9,28.8,19,151,36,688184
Seq_13_LinJ.03,LinJ.26,88.0,46,69,790489,790513,8.9,28.8,25,151,85,1055293
Seq_13_LinJ.03,LinJ.36,100.0,105,119,1747735,1747749,8.9,28.8,15,151,97,2743073
Seq_13_LinJ.03,LinJ.13,94.444,20,37,180596,180579,8.9,28.8,18,151,71,659814
Seq_13_LinJ.03,LinJ.13,90.476,20,40,278497,278477,8.9,28.8,21,151,71,659814
Seq_13_LinJ.03,LinJ.36,90.909,18,39,2634257,2634277,8.9,28.8,22,151,97,2743073
Seq_13_LinJ.03,LinJ.29,79.487,113,151,692011,691973,8.9,28.8,39,151,95,1272419
Seq_13_LinJ.03,LinJ.29,79.487,113,151,698472,698434,8.9,28.8,39,151,95,1272419
Seq_13_LinJ.03,LinJ.22,85.185,31,57,402661,402687,8.9,28.8,27,151,54,782154
Seq_13_LinJ.03,LinJ.35,88.0,32,55,1387777,1387753,8.9,28.8,25,151,89,2019672
Seq_13_LinJ.03,LinJ.35,88.0,32,55,1409893,1409869,8.9,28.8,25,151,89,2019672
Seq_13_LinJ.03,LinJ.24,80.556,34,69,91261,91296,8.9,28.8,36,151,81,863815
Seq_13_LinJ.03,LinJ.24,90.909,38,58,283793,283814,8.9,28.8,22,151,81,863815
Seq_13_LinJ.03,LinJ.24,90.909,38,58,303144,303165,8.9,28.8,22,151,81,863815
Seq_13_LinJ.03,LinJ.30,100.0,16,30,563787,563773,8.9,28.8,15,151,87,1353302
Seq_13_LinJ.03,LinJ.30,94.444,120,137,670636,670653,8.9,28.8,18,151,87,1353302
Seq_13_LinJ.03,LinJ.30,94.444,16,33,965462,965445,8.9,28.8,18,151,87,1353302
Seq_13_LinJ.03,LinJ.13,100.0,20,34,599800,599786,8.9,28.8,15,151,71,659814
Seq_13_LinJ.03,LinJ.02,100.0,20,34,59759,59773,8.9,28.8,15,151,42,356299
Seq_13_LinJ.03,LinJ.04,94.444,18,35,460324,460307,8.9,28.8,18,151,51,466507
Seq_13_LinJ.03,LinJ.09,100.0,21,35,31724,31738,8.9,28.8,15,151,99,581924
Seq_13_LinJ.03,LinJ.09,100.0,20,34,434437,434451,8.9,28.8,15,151,99,581924
Seq_13_LinJ.03,LinJ.19,88.0,16,39,469564,469541,8.9,28.8,25,151,56,706124
Seq_13_LinJ.03,LinJ.35,88.0,32,55,1368404,1368380,8.9,28.8,25,151,89,2019672
Seq_13_LinJ.03,LinJ.35,88.0,32,55,1374131,1374107,8.9,28.8,25,151,89,2019672
Seq_13_LinJ.03,LinJ.36,94.444,20,37,1500742,1500725,8.9,28.8,18,151,97,2743073
Seq_13_LinJ.03,LinJ.36,90.909,20,41,1500746,1500726,8.9,28.8,22,151,97,2743073
Seq_13_LinJ.03,LinJ.13,100.0,20,34,485854,485868,8.9,28.8,15,151,71,659814
Seq_13_LinJ.03,LinJ.13,100.0,20,34,558305,558319,8.9,28.8,15,151,71,659814
Seq_13_LinJ.03,LinJ.13,100.0,20,34,578584,578598,8.9,28.8,15,151,71,659814
Seq_13_LinJ.03,LinJ.36,94.737,20,38,2040042,2040025,8.9,28.8,19,151,97,2743073
Seq_13_LinJ.03,LinJ.36,87.5,32,55,2558906,2558883,8.9,28.8,24,151,97,2743073
Seq_13_LinJ.03,LinJ.16,90.909,14,35,296347,296327,8.9,28.8,22,151,36,688184
Seq_13_LinJ.03,LinJ.16,94.737,24,42,400723,400706,8.9,28.8,19,151,36,688184
Seq_13_LinJ.03,LinJ.10,100.0,20,34,379032,379018,8.9,28.8,15,151,96,588579
Seq_13_LinJ.03,LinJ.14,100.0,17,31,297704,297690,8.9,28.8,15,151,60,656132
Seq_13_LinJ.03,LinJ.14,90.909,13,34,396562,396582,8.9,28.8,22,151,60,656132
Seq_207_LinJ.17,LinJ.06,100.0,31,45,434344,434358,8.9,28.8,15,152,51,525234
Seq_207_LinJ.17,LinJ.15,94.444,80,97,254854,254871,8.9,28.8,18,152,33,650324
Seq_207_LinJ.17,LinJ.15,94.444,80,97,274916,274933,8.9,28.8,18,152,33,650324
Seq_207_LinJ.17,LinJ.21,94.444,46,63,121080,121097,8.9,28.8,18,152,39,764861
Seq_207_LinJ.17,LinJ.20,100.0,133,147,21556,21542,8.9,28.8,15,152,10,731244
Seq_207_LinJ.17,LinJ.16,94.444,128,145,47559,47576,8.9,28.8,18,152,38,688184
Seq_13_LinJ.03,LinJ.29,100.0,21,35,103076,103090,8.9,28.8,15,151,95,1272419
Seq_13_LinJ.03,LinJ.29,77.778,107,151,676593,676637,8.9,28.8,45,151,95,1272419
Seq_13_LinJ.03,LinJ.18,100.0,20,34,321617,321631,8.9,28.8,15,151,69,720431
Seq_280_LinJ.24,LinJ.31,83.333,87,116,1235294,1235323,9.1,28.8,30,155,96,1529246
Seq_280_LinJ.24,LinJ.25,87.5,132,155,839404,839381,9.1,28.8,24,155,85,895083
Seq_280_LinJ.24,LinJ.19,90.476,106,126,663425,663445,9.1,28.8,21,155,47,706124
Seq_280_LinJ.24,LinJ.07,90.909,21,42,574120,574140,9.1,28.8,22,155,39,592866
Seq_280_LinJ.24,LinJ.07,90.909,21,42,565944,565964,9.1,28.8,22,155,39,592866
Seq_280_LinJ.24,LinJ.08,90.476,113,133,102652,102672,9.1,28.8,21,155,54,515747
Seq_280_LinJ.24,LinJ.35,90.476,108,128,908559,908539,9.1,28.8,21,155,99,2019672
Seq_280_LinJ.24,LinJ.35,83.333,120,149,1321360,1321331,9.1,28.8,30,155,99,2019672
Seq_280_LinJ.24,LinJ.12,94.444,64,81,7220,7237,9.1,28.8,18,155,57,593475
Seq_280_LinJ.24,LinJ.25,87.5,132,155,806940,806963,9.1,28.8,24,155,85,895083
Seq_280_LinJ.24,LinJ.28,78.571,111,152,1133292,1133251,9.1,28.8,42,155,45,1205031
Seq_280_LinJ.24,LinJ.33,90.909,2,23,7773,7792,9.1,28.8,22,155,100,1532318
Seq_280_LinJ.24,LinJ.33,90.476,109,129,1285650,1285670,9.1,28.8,21,155,100,1532318
Seq_280_LinJ.24,LinJ.33,100.0,141,155,172963,172977,9.1,28.8,15,155,100,1532318
Seq_280_LinJ.24,LinJ.26,83.333,105,134,366150,366179,9.1,28.8,30,155,63,1055293
Seq_280_LinJ.24,LinJ.14,94.444,136,153,612871,612854,9.1,28.8,18,155,46,656132
Seq_280_LinJ.24,LinJ.36,100.0,24,38,1833097,1833111,9.1,28.8,15,155,95,2743073
Seq_280_LinJ.24,LinJ.33,90.909,2,23,36091,36072,9.1,28.8,22,155,100,1532318
Seq_280_LinJ.24,LinJ.14,94.444,136,153,584390,584373,9.1,28.8,18,155,46,656132
Seq_280_LinJ.24,LinJ.14,94.444,136,153,589067,589084,9.1,28.8,18,155,46,656132
Seq_280_LinJ.24,LinJ.33,90.909,2,23,83147,83128,9.1,28.8,22,155,100,1532318
Seq_280_LinJ.24,LinJ.33,100.0,141,155,168770,168784,9.1,28.8,15,155,100,1532318
Seq_280_LinJ.24,LinJ.14,87.5,106,129,137515,137538,9.1,28.8,24,155,46,656132
Seq_280_LinJ.24,LinJ.14,87.5,106,129,141014,141037,9.1,28.8,24,155,46,656132
Seq_280_LinJ.24,LinJ.21,100.0,69,83,616820,616806,9.1,28.8,15,155,100,764861
Seq_280_LinJ.24,LinJ.28,78.571,111,152,1171067,1171026,9.1,28.8,42,155,45,1205031
Seq_280_LinJ.24,LinJ.28,78.571,111,152,1193419,1193378,9.1,28.8,42,155,45,1205031
Seq_280_LinJ.24,LinJ.19,90.476,106,126,583453,583473,9.1,28.8,21,155,47,706124
Seq_280_LinJ.24,LinJ.19,90.476,106,126,624687,624707,9.1,28.8,21,155,47,706124
Seq_280_LinJ.24,LinJ.20,90.476,9,29,1060,1040,9.1,28.8,21,155,50,731244
Seq_280_LinJ.24,LinJ.20,90.476,9,29,10637,10617,9.1,28.8,21,155,50,731244
Seq_280_LinJ.24,LinJ.12,100.0,69,83,115284,115298,9.1,28.8,15,155,57,593475
Seq_280_LinJ.24,LinJ.12,100.0,88,102,587085,587099,9.1,28.8,15,155,57,593475
Seq_280_LinJ.24,LinJ.14,87.5,109,132,97859,97836,9.1,28.8,24,155,46,656132
Seq_280_LinJ.24,LinJ.10,85.714,1,28,34802,34828,9.1,28.8,28,155,77,588579
Seq_280_LinJ.24,LinJ.10,90.476,44,64,121452,121432,9.1,28.8,21,155,77,588579
Seq_280_LinJ.24,LinJ.18,100.0,140,154,227546,227532,9.1,28.8,15,155,97,720431
Seq_280_LinJ.24,LinJ.18,94.444,136,153,260758,260741,9.1,28.8,18,155,97,720431
Seq_280_LinJ.24,LinJ.19,90.476,106,126,657881,657901,9.1,28.8,21,155,47,706124
Seq_280_LinJ.24,LinJ.03,94.444,64,81,198624,198607,9.1,28.8,18,155,34,389657
Seq_280_LinJ.24,LinJ.14,94.444,136,153,581218,581201,9.1,28.8,18,155,46,656132
Seq_281_LinJ.24,LinJ.19,90.476,106,126,647486,647506,9.1,28.8,21,155,47,706124
Seq_281_LinJ.24,LinJ.19,90.476,106,126,657881,657901,9.1,28.8,21,155,47,706124
Seq_281_LinJ.24,LinJ.03,94.444,64,81,198624,198607,9.1,28.8,18,155,34,389657
Seq_281_LinJ.24,LinJ.02,80.0,109,147,259368,259330,9.1,28.8,40,155,25,356299
Seq_281_LinJ.24,LinJ.23,100.0,126,140,582646,582660,9.1,28.8,15,155,50,786683
Seq_281_LinJ.24,LinJ.14,94.444,136,153,581218,581201,9.1,28.8,18,155,46,656132
Seq_281_LinJ.24,LinJ.14,87.5,109,132,97859,97836,9.1,28.8,24,155,46,656132
Seq_281_LinJ.24,LinJ.14,87.5,106,129,104570,104593,9.1,28.8,24,155,46,656132
Seq_281_LinJ.24,LinJ.14,87.5,106,129,109119,109142,9.1,28.8,24,155,46,656132
Seq_281_LinJ.24,LinJ.18,100.0,140,154,227546,227532,9.1,28.8,15,155,97,720431
Seq_281_LinJ.24,LinJ.10,90.476,44,64,121452,121432,9.1,28.8,21,155,77,588579
Seq_281_LinJ.24,LinJ.18,94.444,136,153,260758,260741,9.1,28.8,18,155,97,720431
Seq_281_LinJ.24,LinJ.19,90.476,109,129,632391,632371,9.1,28.8,21,155,47,706124
Seq_281_LinJ.24,LinJ.14,87.5,106,129,174785,174808,9.1,28.8,24,155,46,656132
Seq_281_LinJ.24,LinJ.14,94.444,136,153,557992,557975,9.1,28.8,18,155,46,656132
Seq_281_LinJ.24,LinJ.14,100.0,69,83,569623,569609,9.1,28.8,15,155,46,656132
Seq_281_LinJ.24,LinJ.14,87.5,109,132,165850,165827,9.1,28.8,24,155,46,656132
Seq_281_LinJ.24,LinJ.07,90.909,21,42,574120,574140,9.1,28.8,22,155,39,592866
Seq_281_LinJ.24,LinJ.14,87.5,106,129,141014,141037,9.1,28.8,24,155,46,656132
Seq_281_LinJ.24,LinJ.14,87.5,106,129,144305,144328,9.1,28.8,24,155,46,656132
Seq_281_LinJ.24,LinJ.21,100.0,69,83,616820,616806,9.1,28.8,15,155,100,764861
Seq_281_LinJ.24,LinJ.19,90.476,106,126,524969,524989,9.1,28.8,21,155,47,706124
Seq_281_LinJ.24,LinJ.14,87.5,106,129,130430,130453,9.1,28.8,24,155,46,656132
Seq_281_LinJ.24,LinJ.20,90.476,9,29,10637,10617,9.1,28.8,21,155,50,731244
Seq_281_LinJ.24,LinJ.28,94.444,138,155,218292,218309,9.1,28.8,18,155,45,1205031
Seq_281_LinJ.24,LinJ.08,82.857,38,68,285368,285402,9.1,28.8,35,155,54,515747
Seq_281_LinJ.24,LinJ.14,94.444,136,153,584390,584373,9.1,28.8,18,155,46,656132
Seq_281_LinJ.24,LinJ.33,90.909,2,23,48140,48121,9.1,28.8,22,155,100,1532318
Seq_281_LinJ.24,LinJ.33,90.909,2,23,83147,83128,9.1,28.8,22,155,100,1532318
Seq_281_LinJ.24,LinJ.33,100.0,141,155,168770,168784,9.1,28.8,15,155,100,1532318
Seq_281_LinJ.24,LinJ.33,90.909,2,23,45598,45579,9.1,28.8,22,155,100,1532318
Seq_281_LinJ.24,LinJ.30,94.444,67,84,347557,347540,9.1,28.8,18,155,79,1353302
Seq_281_LinJ.24,LinJ.30,94.444,56,73,939843,939860,9.1,28.8,18,155,79,1353302
Seq_281_LinJ.24,LinJ.32,90.476,1,21,307465,307445,9.1,28.8,21,155,99,1544760
Seq_281_LinJ.24,LinJ.25,87.5,132,155,761218,761195,9.1,28.8,24,155,85,895083
Seq_281_LinJ.24,LinJ.25,87.5,132,155,806940,806963,9.1,28.8,24,155,85,895083
Seq_281_LinJ.24,LinJ.25,87.5,132,155,832430,832453,9.1,28.8,24,155,85,895083
Seq_281_LinJ.24,LinJ.14,87.5,106,129,137515,137538,9.1,28.8,24,155,46,656132
Seq_281_LinJ.24,LinJ.33,90.476,109,129,1285650,1285670,9.1,28.8,21,155,100,1532318
Seq_281_LinJ.24,LinJ.33,90.909,2,23,7773,7792,9.1,28.8,22,155,100,1532318
Seq_281_LinJ.24,LinJ.28,78.571,111,152,1133292,1133251,9.1,28.8,42,155,45,1205031
Seq_281_LinJ.24,LinJ.28,78.571,111,152,1171067,1171026,9.1,28.8,42,155,45,1205031
Seq_281_LinJ.24,LinJ.19,90.476,106,126,570562,570582,9.1,28.8,21,155,47,706124
Seq_281_LinJ.24,LinJ.19,90.476,106,126,583453,583473,9.1,28.8,21,155,47,706124
Seq_281_LinJ.24,LinJ.19,90.476,106,126,624687,624707,9.1,28.8,21,155,47,706124
Seq_281_LinJ.24,LinJ.20,90.476,9,29,1060,1040,9.1,28.8,21,155,50,731244
Seq_281_LinJ.24,LinJ.33,100.0,141,155,172963,172977,9.1,28.8,15,155,100,1532318
Seq_281_LinJ.24,LinJ.12,100.0,69,83,115284,115298,9.1,28.8,15,155,57,593475
Seq_281_LinJ.24,LinJ.12,100.0,88,102,587085,587099,9.1,28.8,15,155,57,593475
Seq_281_LinJ.24,LinJ.10,85.714,1,28,34802,34828,9.1,28.8,28,155,77,588579
Seq_281_LinJ.24,LinJ.14,94.444,136,153,589067,589084,9.1,28.8,18,155,46,656132
Seq_281_LinJ.24,LinJ.14,94.444,136,153,612871,612854,9.1,28.8,18,155,46,656132
Seq_281_LinJ.24,LinJ.26,83.333,105,134,366150,366179,9.1,28.8,30,155,63,1055293
Seq_281_LinJ.24,LinJ.28,78.571,111,152,1193419,1193378,9.1,28.8,42,155,45,1205031
Seq_281_LinJ.24,LinJ.27,100.0,12,26,568399,568413,9.1,28.8,15,155,97,1175412
Seq_281_LinJ.24,LinJ.31,83.333,105,134,752095,752066,9.1,28.8,30,155,96,1529246
Seq_281_LinJ.24,LinJ.35,90.476,108,128,908559,908539,9.1,28.8,21,155,99,2019672
Seq_281_LinJ.24,LinJ.19,90.476,106,126,663425,663445,9.1,28.8,21,155,47,706124
Seq_281_LinJ.24,LinJ.31,83.333,105,134,767593,767564,9.1,28.8,30,155,96,1529246
Seq_281_LinJ.24,LinJ.31,83.333,87,116,1235294,1235323,9.1,28.8,30,155,96,1529246
Seq_281_LinJ.24,LinJ.31,94.444,105,122,1438197,1438180,9.1,28.8,18,155,96,1529246
Seq_281_LinJ.24,LinJ.08,90.476,113,133,102652,102672,9.1,28.8,21,155,54,515747
Seq_281_LinJ.24,LinJ.07,90.909,21,42,565944,565964,9.1,28.8,22,155,39,592866
Seq_281_LinJ.24,LinJ.35,83.333,120,149,1321360,1321331,9.1,28.8,30,155,99,2019672
Seq_281_LinJ.24,LinJ.12,94.444,64,81,7220,7237,9.1,28.8,18,155,57,593475
Seq_281_LinJ.24,LinJ.04,100.0,140,154,331951,331937,9.1,28.8,15,155,50,466507
Seq_281_LinJ.24,LinJ.25,87.5,132,155,839404,839381,9.1,28.8,24,155,85,895083
Seq_281_LinJ.24,LinJ.14,87.5,106,129,134017,134040,9.1,28.8,24,155,46,656132
Seq_281_LinJ.24,LinJ.36,100.0,24,38,1833097,1833111,9.1,28.8,15,155,95,2743073
Seq_281_LinJ.24,LinJ.33,90.909,2,23,36091,36072,9.1,28.8,22,155,100,1532318
Seq_280_LinJ.24,LinJ.19,90.476,109,129,632391,632371,9.1,28.8,21,155,47,706124
Seq_280_LinJ.24,LinJ.19,90.476,106,126,647486,647506,9.1,28.8,21,155,47,706124
Seq_280_LinJ.24,LinJ.33,90.909,2,23,45598,45579,9.1,28.8,22,155,100,1532318
Seq_280_LinJ.24,LinJ.33,90.909,2,23,48140,48121,9.1,28.8,22,155,100,1532318
Seq_280_LinJ.24,LinJ.02,80.0,109,147,259368,259330,9.1,28.8,40,155,25,356299
Seq_280_LinJ.24,LinJ.23,100.0,126,140,582646,582660,9.1,28.8,15,155,50,786683
Seq_280_LinJ.24,LinJ.14,87.5,109,132,165850,165827,9.1,28.8,24,155,46,656132
Seq_280_LinJ.24,LinJ.14,87.5,106,129,174785,174808,9.1,28.8,24,155,46,656132
Seq_280_LinJ.24,LinJ.31,94.444,105,122,1438197,1438180,9.1,28.8,18,155,96,1529246
Seq_280_LinJ.24,LinJ.30,94.444,67,84,347557,347540,9.1,28.8,18,155,79,1353302
Seq_280_LinJ.24,LinJ.04,100.0,140,154,331951,331937,9.1,28.8,15,155,50,466507
Seq_280_LinJ.24,LinJ.25,87.5,132,155,761218,761195,9.1,28.8,24,155,85,895083
Seq_280_LinJ.24,LinJ.28,94.444,138,155,218292,218309,9.1,28.8,18,155,45,1205031
Seq_280_LinJ.24,LinJ.25,87.5,132,155,832430,832453,9.1,28.8,24,155,85,895083
Seq_280_LinJ.24,LinJ.27,100.0,12,26,568399,568413,9.1,28.8,15,155,97,1175412
Seq_280_LinJ.24,LinJ.31,83.333,105,134,752095,752066,9.1,28.8,30,155,96,1529246
Seq_280_LinJ.24,LinJ.31,83.333,105,134,767593,767564,9.1,28.8,30,155,96,1529246
Seq_280_LinJ.24,LinJ.14,94.444,136,153,557992,557975,9.1,28.8,18,155,46,656132
Seq_280_LinJ.24,LinJ.14,100.0,69,83,569623,569609,9.1,28.8,15,155,46,656132
Seq_280_LinJ.24,LinJ.19,90.476,106,126,524969,524989,9.1,28.8,21,155,47,706124
Seq_280_LinJ.24,LinJ.19,90.476,106,126,570562,570582,9.1,28.8,21,155,47,706124
Seq_280_LinJ.24,LinJ.14,87.5,106,129,104570,104593,9.1,28.8,24,155,46,656132
Seq_280_LinJ.24,LinJ.14,87.5,106,129,109119,109142,9.1,28.8,24,155,46,656132
Seq_280_LinJ.24,LinJ.14,87.5,106,129,130430,130453,9.1,28.8,24,155,46,656132
Seq_280_LinJ.24,LinJ.14,87.5,106,129,134017,134040,9.1,28.8,24,155,46,656132
Seq_280_LinJ.24,LinJ.08,82.857,38,68,285368,285402,9.1,28.8,35,155,54,515747
Seq_280_LinJ.24,LinJ.30,94.444,56,73,939843,939860,9.1,28.8,18,155,79,1353302
Seq_280_LinJ.24,LinJ.32,90.476,1,21,307465,307445,9.1,28.8,21,155,99,1544760
